epoch,split,total_loss,action_loss,action_loss_units,future_loss,future_latent_cosine_error,future_latent_mse,future_latent_cosine_error_by_horizon,future_latent_mse_by_horizon,action_mse_by_horizon,action_mse_by_dimension,spike_loss,action_mse,action_mse_units,steps,samples,parameter_count,trainable_parameter_count,lower_is_better
272,train_single_demo,0.01165508696,0.01165508696,raw_action_units,0.9974972804,0.9974972804,5.451518536,"[1.0196019411, 0.9671133161, 0.9810929298, 1.0221809149]","[5.5000863075, 5.3970990181, 5.4212799072, 5.4876084328]","[0.0026180905, 0.0044768997, 0.0043591163, 0.0036706666]","[0.0008743459, 0.0008728713, 0.0008347072, 0.0001275542, 0.0001689786, 0.000103959, 0.0234859362]",0,0.01165508621,raw_action_units,2,96,769564,769564,true
272,eval_same_demo_teacher_forced,0.01119856102,0.01119856102,raw_action_units,0.9971682827,0.9971682827,5.450701396,"[1.0193039179, 0.9661645293, 0.9808322787, 1.0223724842]","[5.4992918968, 5.3952522278, 5.4200057983, 5.4882564545]","[0.0044827526, 0.0060081114, 0.0058187288, 0.0054087215]","[0.0007412495, 0.0009877937, 0.0006320879, 0.0001381875, 0.0001701578, 9.16938e-05, 0.0352458842]",0,0.01119856075,raw_action_units,2,96,769564,769564,true
273,train_single_demo,0.0114446509,0.0114446509,raw_action_units,0.9973442554,0.9973442554,5.451103846,"[1.019564271, 0.9662249684, 0.9807367921, 1.0228508711]","[5.4998812675, 5.395488739, 5.4197144508, 5.4893288612]","[0.0057899454, 0.0051056682, 0.0051118108, 0.0036659476]","[0.0010160564, 0.0007411069, 0.0009293006, 0.0001268136, 0.0001533719, 8.22876e-05, 0.031379465]",0,0.01144465024,raw_action_units,2,96,769564,769564,true
273,eval_same_demo_teacher_forced,0.01146432385,0.01146432385,raw_action_units,0.9978413184,0.9978413184,5.452055454,"[1.0201371908, 0.9665731788, 0.9803999066, 1.0242547989]","[5.5008168221, 5.3965811729, 5.4187893867, 5.4920344353]","[0.0044887611, 0.0060978956, 0.0058265622, 0.0053801346]","[0.0007499987, 0.0010158001, 0.0005875209, 0.0001334615, 0.0001521597, 6.99215e-05, 0.0354295038]",0,0.01146432332,raw_action_units,2,96,769564,769564,true
274,train_single_demo,0.01130100029,0.01130100029,raw_action_units,0.9978152712,0.9978152712,5.451925913,"[1.0199507475, 0.9666852951, 0.9804816842, 1.0241433382]","[5.5003166199, 5.3967995644, 5.4189944267, 5.4915947914]","[0.0011889592, 0.0024012199, 0.003432736, 0.0040711644]","[0.0008539555, 0.0009136783, 0.0005519743, 0.0001452802, 0.0001703454, 6.9299e-05, 0.0167101063]",0,0.01130099985,raw_action_units,2,96,769564,769564,true
274,eval_same_demo_teacher_forced,0.0118131203,0.0118131203,raw_action_units,0.9974638621,0.9974638621,5.45120875,"[1.0187205076, 0.9675171971, 0.9805446267, 1.0230733156]","[5.4976592064, 5.3984894753, 5.4198927879, 5.4887919426]","[0.0046540019, 0.0060664178, 0.0061383843, 0.0055859429]","[0.0008212564, 0.0009986187, 0.0006275245, 0.0001098743, 0.0001554265, 7.02069e-05, 0.0364953987]",0,0.01181311976,raw_action_units,2,96,769564,769564,true
275,train_single_demo,0.01181906927,0.01181906927,raw_action_units,0.9975352685,0.9975352685,5.451489925,"[1.0188690424, 0.9678557515, 0.9804063439, 1.0230097771]","[5.498085022, 5.3992004395, 5.4197292328, 5.4889435768]","[0.0056248703, 0.0066353031, 0.0048628268, 0.0038902441]","[0.0006875825, 0.000736501, 0.001077568, 0.0001314736, 0.0002142941, 8.28697e-05, 0.0338428877]",0,0.01181906887,raw_action_units,2,96,769564,769564,true
275,eval_same_demo_teacher_forced,0.01117380771,0.01117380771,raw_action_units,0.9974115094,0.9974115094,5.451934497,"[1.0192044973, 0.9683349729, 0.9802106023, 1.0218960047]","[5.4995722771, 5.4004249573, 5.4197506905, 5.4879889488]","[0.0044667907, 0.0059799352, 0.0057704705, 0.0053436323]","[0.0008212114, 0.0010131999, 0.0006433759, 0.0001045495, 0.0001564631, 6.25953e-05, 0.0349300541]",0,0.01117380744,raw_action_units,2,96,769564,769564,true
276,train_single_demo,0.01136435848,0.01136435848,raw_action_units,0.9973827799,0.9973827799,5.451920668,"[1.0193793774, 0.9681891799, 0.9801567197, 1.0218058825]","[5.5000038147, 5.4001259804, 5.4195480347, 5.4880032539]","[0.0014478783, 0.0035972353, 0.0031098053, 0.0031673608]","[0.0011004169, 0.0008308303, 0.0008194993, 0.0001588348, 0.0002200677, 7.49487e-05, 0.0166093912]",0,0.01136435799,raw_action_units,2,96,769564,769564,true
276,eval_same_demo_teacher_forced,0.01112618856,0.01112618856,raw_action_units,0.9972256025,0.9972256025,5.452080091,"[1.0193048716, 0.9678442478, 0.9805271029, 1.0212261677]","[5.5005278587, 5.3997006416, 5.420571804, 5.4875197411]","[0.0045091864, 0.0059975288, 0.0057954476, 0.0053434749]","[0.0008468886, 0.0009884787, 0.0006867315, 0.0001334297, 0.0001689323, 6.32326e-05, 0.0349921696]",0,0.01112618794,raw_action_units,2,96,769564,769564,true
277,train_single_demo,0.01114390139,0.01114390139,raw_action_units,0.9972539345,0.9972539345,5.452111085,"[1.019215703, 0.9678077698, 0.9806504846, 1.0213416815]","[5.5003256798, 5.3996124268, 5.420899868, 5.4876065254]","[0.0040467144, 0.0027147895, 0.0022555755, 0.0023725787]","[0.0007703023, 0.0008795559, 0.00092448, 0.0001045506, 0.0001910281, 6.57331e-05, 0.0169962514]",0,0.01114390081,raw_action_units,2,96,769564,769564,true
277,eval_same_demo_teacher_forced,0.01116912315,0.01116912315,raw_action_units,0.9974445105,0.9974445105,5.451744556,"[1.0187315941, 0.9679976106, 0.9810273051, 1.0220215321]","[5.4985580444, 5.3994612694, 5.4212002754, 5.4877586365]","[0.0044545354, 0.0059390664, 0.0057022362, 0.0053456905]","[0.0007312556, 0.000967749, 0.0005801473, 0.0001017516, 0.0001693604, 6.98327e-05, 0.0349025764]",0,0.01116912244,raw_action_units,2,96,769564,769564,true
278,train_single_demo,0.01151275697,0.01151275697,raw_action_units,0.9975777268,0.9975777268,5.451978366,"[1.0189802647, 0.9681010842, 0.98091501, 1.0223144293]","[5.4990329742, 5.3996815681, 5.4207911491, 5.488407135]","[0.0049664904, 0.0063375439, 0.0051795286, 0.0044320324]","[0.0008227174, 0.0009485763, 0.0009270045, 0.0001504123, 0.0001490374, 8.9214e-05, 0.033515323]",0,0.0115127567,raw_action_units,2,96,769564,769564,true
278,eval_same_demo_teacher_forced,0.01105633254,0.01105633254,raw_action_units,0.9975390434,0.9975390434,5.450900396,"[1.0187454224, 0.9681944847, 0.9814023972, 1.0218137503]","[5.4976806641, 5.3991675377, 5.4206681252, 5.4860835075]","[0.0044681937, 0.0059520733, 0.0057196547, 0.0052589849]","[0.0007070599, 0.0009896997, 0.0006401405, 0.0001710631, 0.0001519665, 7.46052e-05, 0.0347135514]",0,0.01105633236,raw_action_units,2,96,769564,769564,true
279,train_single_demo,0.01127562517,0.01127562517,raw_action_units,0.9974318743,0.9974318743,5.450518926,"[1.0185859203, 0.9681337476, 0.9815368056, 1.0214711428]","[5.4972190857, 5.3988957405, 5.4208569527, 5.4851050377]","[0.003324152, 0.0035118705, 0.0040280409, 0.0038706046]","[0.0008002563, 0.0008098088, 0.0010415368, 0.0001533158, 0.0001910351, 8.89325e-05, 0.022700781]",0,0.01127562459,raw_action_units,2,96,769564,769564,true
279,eval_same_demo_teacher_forced,0.01104490521,0.01104490521,raw_action_units,0.9974654913,0.9974654913,5.45075353,"[1.0187743902, 0.9682200551, 0.9820125699, 1.02085495]","[5.4979858398, 5.39894104, 5.4218192101, 5.4842681885]","[0.0045142169, 0.0059778267, 0.0056327297, 0.0052338247]","[0.0007451069, 0.0009579756, 0.00076874, 0.0001033893, 0.0001609478, 8.11865e-05, 0.0345601998]",0,0.01104490459,raw_action_units,2,96,769564,769564,true
280,train_single_demo,0.01136107805,0.01136107805,raw_action_units,0.9976233443,0.9976233443,5.451199373,"[1.0190894604, 0.9683559537, 0.981919229, 1.0211286545]","[5.4987607002, 5.3992295265, 5.421672821, 5.4851346016]","[0.0041494058, 0.0027886163, 0.0023454428, 0.0021056712]","[0.0010608236, 0.0007650768, 0.000937618, 0.0001635785, 0.0001922987, 0.00011474, 0.0166968536]",0,0.01136107761,raw_action_units,2,96,769564,769564,true
280,eval_same_demo_teacher_forced,0.01098022765,0.01098022765,raw_action_units,0.9979376594,0.9979376594,5.45257473,"[1.01935184, 0.968758285, 0.982019484, 1.0216211081]","[5.5000119209, 5.4004330635, 5.4226727486, 5.4871792793]","[0.0044295304, 0.0058173998, 0.005621565, 0.0052119568]","[0.00070085, 0.0009666682, 0.0005783659, 0.0001516999, 0.0001519815, 8.3317e-05, 0.0342579037]",0,0.01098022716,raw_action_units,2,96,769564,769564,true
281,train_single_demo,0.01110283037,0.01110283037,raw_action_units,0.9978814125,0.9978814125,5.452486515,"[1.0190981627, 0.9687698483, 0.9822155833, 1.0214419365]","[5.4994850159, 5.4005494118, 5.4231820107, 5.4867291451]","[0.002482889, 0.0053113694, 0.0041437512, 0.0029824881]","[0.0009579423, 0.0007481805, 0.0008353165, 9.92402e-05, 0.0001530608, 7.7107e-05, 0.0232400224]",0,0.01110282966,raw_action_units,2,96,769564,769564,true
281,eval_same_demo_teacher_forced,0.01112324434,0.01112324434,raw_action_units,0.9977706671,0.9977706671,5.452439944,"[1.0187543631, 0.9685717225, 0.9827353954, 1.0210212469]","[5.4987983704, 5.4007563591, 5.4245285988, 5.4856758118]","[0.0044233422, 0.0058274064, 0.0055966084, 0.0052445256]","[0.000705054, 0.0010072616, 0.0006103311, 0.0001078135, 0.0001484, 7.79658e-05, 0.0342539661]",0,0.0111232439,raw_action_units,2,96,769564,769564,true
282,train_single_demo,0.01107159412,0.01107159412,raw_action_units,0.9978182912,0.9978182912,5.452567101,"[1.0189827681, 0.96851331, 0.9827030301, 1.0210739374]","[5.4992728233, 5.4007759094, 5.4243760109, 5.4858436584]","[0.0020250257, 0.0045531145, 0.0050431858, 0.0048857001]","[0.0006937923, 0.0008105806, 0.0007632713, 0.0001304474, 0.0001665269, 9.12899e-05, 0.0262313839]",0,0.01107159363,raw_action_units,2,96,769564,769564,true
282,eval_same_demo_teacher_forced,0.01106285614,0.01106285614,raw_action_units,0.9980886777,0.9980886777,5.453481356,"[1.0196682215, 0.9684581757, 0.9828698635, 1.02135849]","[5.5010910034, 5.4011459351, 5.4244017601, 5.4872860909]","[0.0044132983, 0.0058654263, 0.0056365193, 0.0053309011]","[0.0008004248, 0.0009784126, 0.0006780307, 0.0001373838, 0.0001491353, 6.22532e-05, 0.0343751125]",0,0.01106285517,raw_action_units,2,96,769564,769564,true
283,train_single_demo,0.01116459568,0.01116459568,raw_action_units,0.9981195529,0.9981195529,5.453608513,"[1.0197044611, 0.9685122967, 0.9828996658, 1.0213619471]","[5.5012564659, 5.4012656212, 5.4244818687, 5.4874300957]","[0.0066562388, 0.0072113774, 0.0055974969, 0.0047344314]","[0.0011118414, 0.0007130639, 0.000774082, 0.0001491174, 0.0001626265, 8.02715e-05, 0.0393581986]",0,0.01116459533,raw_action_units,2,96,769564,769564,true
283,eval_same_demo_teacher_forced,0.01092132243,0.01092132243,raw_action_units,0.9978628556,0.9978628556,5.452880065,"[1.0183447599, 0.9685743451, 0.9834954143, 1.0210369825]","[5.4984550476, 5.4007897377, 5.4259333611, 5.4863419533]","[0.0044279755, 0.0058260802, 0.0055134445, 0.0051590176]","[0.0007360035, 0.0010000704, 0.0006989844, 0.0001302637, 0.0001536282, 6.84477e-05, 0.0338340066]",0,0.01092132216,raw_action_units,2,96,769564,769564,true
284,train_single_demo,0.01104376589,0.01104376589,raw_action_units,0.9978065292,0.9978065292,5.452637196,"[1.018148303, 0.9685235023, 0.98361063, 1.0209439993]","[5.4979453087, 5.4005703926, 5.426129818, 5.4859046936]","[0.0043432112, 0.0061557167, 0.0053612539, 0.0040053944]","[0.0007932633, 0.0008505929, 0.0008417696, 0.0001163745, 0.0001564821, 7.07134e-05, 0.0319355614]",0,0.01104376536,raw_action_units,2,96,769564,769564,true
284,eval_same_demo_teacher_forced,0.01105845037,0.01105845037,raw_action_units,0.9983741442,0.9983741442,5.453450521,"[1.0184072256, 0.9691671729, 0.9840106964, 1.0219117403]","[5.4981880188, 5.4016346931, 5.4268546104, 5.4871258736]","[0.0043731551, 0.005924759, 0.0055861888, 0.0052727293]","[0.0007398948, 0.0009521742, 0.0005625192, 0.0001119341, 0.0001428611, 5.85137e-05, 0.0344565585]",0,0.01105844975,raw_action_units,2,96,769564,769564,true
285,train_single_demo,0.01093416847,0.01093416847,raw_action_units,0.9986110727,0.9986110727,5.453996181,"[1.0187882185, 0.9694029689, 0.9840216637, 1.0222315788]","[5.4990143776, 5.4022336006, 5.4268736839, 5.4878630638]","[0.0027521048, 0.0030790486, 0.0027108199, 0.0019990704]","[0.0007473547, 0.0008695174, 0.0008639813, 0.0001349236, 0.0001189684, 8.70978e-05, 0.0156249823]",0,0.01093416785,raw_action_units,2,96,769564,769564,true
285,eval_same_demo_teacher_forced,0.01146960941,0.01146960941,raw_action_units,0.9994173447,0.9994173447,5.45620203,"[1.0203528404, 0.9700902104, 0.9837290645, 1.0234972239]","[5.5028076172, 5.4042563438, 5.4261155128, 5.49162817]","[0.0045991833, 0.0058078836, 0.0056117778, 0.0053297463]","[0.0007193561, 0.00105953, 0.0008711487, 0.0001317318, 0.0001470106, 6.49672e-05, 0.0343662836]",0,0.01146960897,raw_action_units,2,96,769564,769564,true
286,train_single_demo,0.01162256083,0.01162256083,raw_action_units,0.9993142883,0.9993142883,5.456051509,"[1.0203043222, 0.9699320793, 0.9835276604, 1.0234931707]","[5.5027775764, 5.4039587975, 5.4257144928, 5.491754055]","[0.0019069832, 0.0048917928, 0.0042070751, 0.0041295132]","[0.0007855737, 0.0007220922, 0.0008876349, 0.00013176, 0.0001681662, 7.74285e-05, 0.0237142313]",0,0.01162256052,raw_action_units,2,96,769564,769564,true
286,eval_same_demo_teacher_forced,0.01088979623,0.01088979623,raw_action_units,0.9980179667,0.9980179667,5.453662554,"[1.017991066, 0.9691982865, 0.9836727977, 1.0212097168]","[5.4984955788, 5.4025707245, 5.4267554283, 5.4868292809]","[0.0044061611, 0.0057708002, 0.0054267794, 0.0050979252]","[0.0006902702, 0.0009750277, 0.0006054886, 0.0001150254, 0.0001565786, 6.82714e-05, 0.0336172543]",0,0.01088979592,raw_action_units,2,96,769564,769564,true
287,train_single_demo,0.01226566018,0.01226566018,raw_action_units,0.9977637331,0.9977637331,5.453224977,"[1.0174170732, 0.9691961408, 0.9838439822, 1.0205976963]","[5.49740839, 5.4026699066, 5.4273571968, 5.4854626656]","[0.0052596764, 0.0070320237, 0.0078721428, 0.0087100808]","[0.0009251931, 0.0007953865, 0.0008609469, 0.0001163167, 0.0001704722, 9.17214e-05, 0.0475693345]",0,0.01226565951,raw_action_units,2,96,769564,769564,true
287,eval_same_demo_teacher_forced,0.01075379923,0.01075379923,raw_action_units,0.9979050159,0.9979050159,5.453548431,"[1.0178909302, 0.969388783, 0.9835315347, 1.020808816]","[5.4984016418, 5.4032378197, 5.4264893532, 5.4860634804]","[0.0043487344, 0.0057328977, 0.0054111579, 0.0051170834]","[0.0007482651, 0.000930499, 0.0007197146, 9.99519e-05, 0.0001603736, 8.44453e-05, 0.0333240256]",0,0.0107537987,raw_action_units,2,96,769564,769564,true
288,train_single_demo,0.01201406432,0.01201406432,raw_action_units,0.9982505838,0.9982505838,5.454684099,"[1.0186928511, 0.9695184827, 0.9832943082, 1.0214964151]","[5.500483036, 5.4038949013, 5.4261040688, 5.4882531166]","[0.0049321461, 0.0061324849, 0.0050411066, 0.0052296943]","[0.0008803196, 0.0008555971, 0.0008444775, 0.0001001934, 0.0001851869, 6.85952e-05, 0.0344026349]",0,0.01201406405,raw_action_units,2,96,769564,769564,true
288,eval_same_demo_teacher_forced,0.01194113555,0.01194113555,raw_action_units,0.9986700217,0.9986700217,5.454508464,"[1.0203742981, 0.9690720439, 0.981916368, 1.0233174562]","[5.5024180412, 5.4021105766, 5.4222378731, 5.4912667274]","[0.0044434988, 0.005936529, 0.005564719, 0.0053472798]","[0.0007329353, 0.0009748457, 0.0006098665, 0.0001157006, 0.0001954334, 5.73129e-05, 0.034574952]",0,0.01194113493,raw_action_units,2,96,769564,769564,true
289,train_single_demo,0.01132316142,0.01132316142,raw_action_units,0.9984810352,0.9984810352,5.453868707,"[1.020062089, 0.9689615369, 0.9818531871, 1.023047328]","[5.5015015602, 5.4016299248, 5.4221768379, 5.4901657104]","[0.005079065, 0.0052279769, 0.0030789499, 0.0021789002]","[0.0007680171, 0.0007090509, 0.0013337362, 0.0001254532, 0.0001781848, 0.0001030821, 0.0240210351]",0,0.01132316107,raw_action_units,2,96,769564,769564,true
289,eval_same_demo_teacher_forced,0.01256381162,0.01256381162,raw_action_units,0.9971775611,0.9971775611,5.450255712,"[1.0177322626, 0.9680700898, 0.982193172, 1.0207146406]","[5.4957337379, 5.3990478516, 5.4230709076, 5.4831695557]","[0.0046031349, 0.0064218859, 0.0063583911, 0.0061386912]","[0.0008232048, 0.0009716821, 0.000753179, 0.0001267022, 0.0001546285, 6.99149e-05, 0.0382643677]",0,0.01256381082,raw_action_units,2,96,769564,769564,true
290,train_single_demo,0.0125858821,0.0125858821,raw_action_units,0.9971400897,0.9971400897,5.450263023,"[1.0176272392, 0.9681169987, 0.9823963642, 1.020419836]","[5.495634079, 5.3992667198, 5.4234747887, 5.4826769829]","[0.0044227848, 0.0061203637, 0.0069721397, 0.0058504809]","[0.0009800963, 0.0008535177, 0.0009696814, 0.0001347912, 0.0002056044, 7.81456e-05, 0.0376682542]",0,0.01258588192,raw_action_units,2,96,769564,769564,true
290,eval_same_demo_teacher_forced,0.01082353511,0.01082353511,raw_action_units,0.9975986481,0.9975986481,5.45205307,"[1.018584609, 0.9684668183, 0.982606113, 1.020737052]","[5.4987277985, 5.4007472992, 5.4232025146, 5.485534668]","[0.0043808548, 0.0057048635, 0.0054193828, 0.0051358636]","[0.0007827985, 0.0009167672, 0.0009267225, 0.000118092, 0.0002052205, 7.79079e-05, 0.0330941789]",0,0.01082353471,raw_action_units,2,96,769564,769564,true
291,train_single_demo,0.01146763222,0.01146763222,raw_action_units,0.9977262815,0.9977262815,5.452609698,"[1.0187354088, 0.9686031342, 0.9825828075, 1.0209835768]","[5.4993824959, 5.401196003, 5.4231376648, 5.4867210388]","[0.00118228, 0.0024889975, 0.0041506724, 0.0044510053]","[0.0011152109, 0.0009569678, 0.0009180226, 0.000145289, 0.0001862395, 0.0001061554, 0.0180497859]",0,0.01146763208,raw_action_units,2,96,769564,769564,true
291,eval_same_demo_teacher_forced,0.01173045921,0.01173045921,raw_action_units,0.9980084499,0.9980084499,5.45384566,"[1.0189887285, 0.9689803123, 0.9823350906, 1.0217295885]","[5.5005412102, 5.4023041725, 5.4230694771, 5.4894661903]","[0.0044485154, 0.0059758411, 0.0058282423, 0.0053435918]","[0.0007250123, 0.0009658753, 0.0005984758, 0.0001323706, 0.0001662237, 7.65323e-05, 0.035128843]",0,0.01173045876,raw_action_units,2,96,769564,769564,true
292,train_single_demo,0.01184357703,0.01184357703,raw_action_units,0.9977912903,0.9977912903,5.453050931,"[1.018612504, 0.9688253999, 0.9823617935, 1.0213652849]","[5.4993286133, 5.4017157555, 5.4231891632, 5.4879698753]","[0.0028108156, 0.0025819235, 0.0029191978, 0.0043181148]","[0.0009297856, 0.0008211988, 0.0007673118, 0.0001227795, 0.0001807204, 5.98374e-05, 0.0192209557]",0,0.01184357632,raw_action_units,2,96,769564,769564,true
292,eval_same_demo_teacher_forced,0.01197332703,0.01197332703,raw_action_units,0.9974513054,0.9974513054,5.451899687,"[1.0178691149, 0.9690291286, 0.9828975201, 1.0200092793]","[5.497030735, 5.4019446373, 5.4250941277, 5.4835295677]","[0.0044319355, 0.0057889582, 0.0056367363, 0.0056460649]","[0.0008754257, 0.0009389259, 0.0008209715, 0.0001106697, 0.0001802144, 8.37316e-05, 0.0346215218]",0,0.0119733264,raw_action_units,2,96,769564,769564,true
293,train_single_demo,0.0117402859,0.0117402859,raw_action_units,0.9976319273,0.9976319273,5.452254295,"[1.0182896852, 0.9692468643, 0.9830066562, 1.0199846029]","[5.4978442192, 5.4024338722, 5.4251708984, 5.4835677147]","[0.0045231176, 0.0044222618, 0.0028378228, 0.0020038076]","[0.0009150465, 0.0008381848, 0.0007375503, 0.0001411743, 0.0002068998, 0.0001222102, 0.0211661998]",0,0.01174028502,raw_action_units,2,96,769564,769564,true
293,eval_same_demo_teacher_forced,0.01066035032,0.01066035032,raw_action_units,0.9984242121,0.9984242121,5.453477542,"[1.0199480057, 0.9702681899, 0.9833728671, 1.0201077461]","[5.50066185, 5.4042448997, 5.4247918129, 5.4842104912]","[0.0043675518, 0.005601367, 0.0053949323, 0.0052549266]","[0.0007743671, 0.0009210268, 0.0007724588, 0.0001817735, 0.0001955262, 5.95918e-05, 0.0331781171]",0,0.01066034961,raw_action_units,2,96,769564,769564,true
